Natural Language,Atomic Proposition,Ground Truth,AST
It previously held that if x1 was true then x2 was true before that.,"x1: x1, x2: x2",O(x1 -> H(x2)),"Once(LImplies(AtomicProposition(""x1""),Historically(AtomicProposition(""x2""))))"
"Whenever x1 was true, it becomes false in the previous state and true again in the state before that.",x1: x1,H(x1 -> Y(!x1 & Y(x1))),"Historically(LImplies(AtomicProposition(""x1""),Yesterday(LAnd(Not(AtomicProposition(""x1"")),Yesterday(AtomicProposition(""x1""))))))"
x1 was true sometime before 4 or more transitions.,x1: x2,O(Y(Y(Y(Y(x1))))),"Once(Yesterday(Yesterday(Yesterday(Yesterday(AtomicProposition(""x1""))))))"
At some point x1 was true and x2 was false before that.,"x1: x1, x2: x2",O(x1 & H(!x2)),"Once(LAnd(AtomicProposition(""x1""),Historically(Not(AtomicProposition(""x2"")))))"
"Whenever x1 was true, x1 must be false in the past since x2 held (and x2 will held at some point in the past).","x1: x1, x2: x2",H(x1 -> (!x1 S x2)),"Historically(LImplies(AtomicProposition(""x1""),Since(Not(AtomicProposition(""x1"")), AtomicProposition(""x2""))))"
x1 was true at some point and x2 was historically false.,"x1: x1, x2: x2",O(x1 & H(!x2)),"Once(LAnd(AtomicProposition(""x1""),Historically(Not(AtomicProposition(""x2"")))))"
"If x1 was ever true at some point, x2 must historically be true.","x1: x1, x2: x2",H(x1 -> H(x2)),"Historically(LImplies(AtomicProposition(""x1""),Historically(AtomicProposition(""x2""))))"
"Whenever x1 was true, x2 will be true at some point in the past.","x1: x1, x2: x2",H(x1 -> O(x2)),"Historically(LImplies(AtomicProposition(""x1""),Once(AtomicProposition(""x2""))))"
"Whenever x1 held, it cannot held again since x2 does.","x1: x1, x2: x2",H(x1 -> (!x1 S x2)),"Historically(LImplies(AtomicProposition(""x1""),Since(Not(AtomicProposition(""x1"")), AtomicProposition(""x2""))))"
"If x1, then it was historically the case that x2 was true since x3 was false.","x1: x1, x2: x2, x3: x3",H(x1 -> (x2 S !x3)),"Historically(LImplies(AtomicProposition(""x1""),Since(AtomicProposition(""x2""), Not(AtomicProposition(""x3"")))))"
"Every time x1 was true, previously x2 was true or the previous x3 was false.","x1: x1, x2: x2, x3: x3",H(x1 -> O(x2 | Y(!x3))),"Historically(LImplies(AtomicProposition(""x1""),Once(LOr(AtomicProposition(""x2""),Yesterday(Not(AtomicProposition(""x3"")))))))"
x1 cannot be true three states in a row.,x1: x1,H(!(x1 & Y(x1) & Y(Y(x1)))),"Historically(Not(LAnd(LAnd(AtomicProposition(""x1""),Yesterday(AtomicProposition(""x1""))),Yesterday(Yesterday(AtomicProposition(""x1""))))))"
x1 was true in exactly one state.,x1: x1,O(x1) & H(!x1 S x1) & H(!x1),"LAnd(LAnd(Once(AtomicProposition(""x1"")),Historically(Since(Not(AtomicProposition(""x1"")), AtomicProposition(""x1"")))),Historically(Not(AtomicProposition(""x1""))))"
No more than one thread can have that lock.,"x1: x1, x2: x2",H(!(x1 & x2)),"Historically(Not(LAnd(AtomicProposition(""x1""),AtomicProposition(""x2""))))"
Make x2 held in any and only those states which come before the last state in which x1 held.,"x1: x1, x2: x2",H(x2 <-> O(x1 & H(!x1))),"Historically(LEquiv(AtomicProposition(""x2""),Once(LAnd(AtomicProposition(""x1""),Historically(Not(AtomicProposition(""x1"")))))))"
"Given a request signal x1, the grant signal x2 should previously be asserted.","x1: x1, x2: x2",H(x1 -> O(x2)),"Historically(LImplies(AtomicProposition(""x1""),Once(AtomicProposition(""x2""))))"
"It was never previously false that if x1 was true then x2 and x3 are true, but only before x4 was true (which will happen).","x1: x1, x2: x2, x3: x3, x4: x4",H(!O(x1 & !(x2 & x3)) S x4),"Historically(Since(Not(Once(LAnd(AtomicProposition(""x1""),Not(LAnd(AtomicProposition(""x2""),AtomicProposition(""x3"")))))), AtomicProposition(""x4"")))"
"There are 2 clients who perform read/write on the same file. Only one client can write at a time and while writing no one can read the file. x1 was true if client 1 was writing, x2 was true if client 2 was writing, x3 was true was true if client 1 was reading, x4 was true if client 2 was reading.","x1: x1, x2: x2, x3: x3, x4: x4",H(!(x1 & x2) & !(x1 & (x3 | x4)) & !(x2 & (x3 | x4))),"Historically(LAnd(LAnd(Not(LAnd(AtomicProposition(""x1""),AtomicProposition(""x2""))),Not(LAnd(AtomicProposition(""x1""),LOr(AtomicProposition(""x3""),AtomicProposition(""x4""))))),Not(LAnd(AtomicProposition(""x2""),LOr(AtomicProposition(""x3""),AtomicProposition(""x4""))))))"
It was historically true that x1 was true and that x1 will previously become false.,x1: x1,H(x1) & O(!x1),"LAnd(Historically(AtomicProposition(""x1"")),Once(Not(AtomicProposition(""x1""))))"
The pattern of true and false of x1 in the first 3 entries repeats.,x1: x1,H((x1 & Y(!x1) & Y(Y(x1))) <-> Y(Y(Y(x1 & Y(!x1) & Y(Y(x1))))),ERROR
"x1 starts true, and then never again becomes true.",x1: x1,x1 & H(!x1),"LAnd(AtomicProposition(""x1""),Historically(Not(AtomicProposition(""x1""))))"
"x1 will historically be true if x2 was false, unless x3 was also true.","x1: x1, x2: x2, x3: x3",H((!x2 & !x3) -> x1),"Historically(LImplies(LAnd(Not(AtomicProposition(""x2"")),Not(AtomicProposition(""x3""))),AtomicProposition(""x1"")))"
x1 starts true and was true exactly every third state.,x1: x1,x1 & H(Y(Y(Y(x1)))) & H(!x1 & !Y(x1) & !Y(Y(x1))),"LAnd(LAnd(AtomicProposition(""x1""),Historically(Yesterday(Yesterday(Yesterday(AtomicProposition(""x1"")))))),Historically(LAnd(LAnd(Not(AtomicProposition(""x1"")),Not(Yesterday(AtomicProposition(""x1"")))),Not(Yesterday(Yesterday(AtomicProposition(""x1"")))))))"
"If x1 was true two times in a row, it was never true again.",x1: x1,H((x1 & Y(x1)) -> H(!x1)),"Historically(LImplies(LAnd(AtomicProposition(""x1""),Yesterday(AtomicProposition(""x1""))),Historically(Not(AtomicProposition(""x1"")))))"
Only one person was running in the relay race at once.,"x1: x1, x2: x2, x3: x3",H(!(x1 & x2) & !(x2 & x3) & !(x1 & x3)),"Historically(LAnd(LAnd(Not(LAnd(AtomicProposition(""x1""),AtomicProposition(""x2""))),Not(LAnd(AtomicProposition(""x2""),AtomicProposition(""x3"")))),Not(LAnd(AtomicProposition(""x1""),AtomicProposition(""x3"")))))"
"For a while, it was never the case that x1 was true and x2 was false at the same time, but before a certain point, x2 will previously historically be true.","x1: x1, x2: x2",O(H(!(x1 & !x2)) & H(x2)),"Once(LAnd(Historically(Not(LAnd(AtomicProposition(""x1""),Not(AtomicProposition(""x2""))))),Historically(AtomicProposition(""x2""))))"
If x1 was true at the beginning then x2 was true at the end.,"x1: x1, x2: x2",x1 -> O(x2),"LImplies(AtomicProposition(""x1""),Once(AtomicProposition(""x2"")))"
x2 historically held if x1 and x3 do not held.,"x1: x1, x2: x2, x3: x3",H((!x1 & !x3) -> x2),"Historically(LImplies(LAnd(Not(AtomicProposition(""x1"")),Not(AtomicProposition(""x3""))),AtomicProposition(""x2"")))"
"x2 was historically true, whereas x1 was only sometimes true.","x1: x1, x2: x2",H(x2) & O(x1) & H(!x1),"LAnd(LAnd(Historically(AtomicProposition(""x2"")),Once(AtomicProposition(""x1""))),Historically(Not(AtomicProposition(""x1""))))"
"If x1 was true, then x2 must have just transitioned from true to false.","x1: x1, x2: x2",H(x1 -> Y(x2 & !x2)),"Historically(LImplies(AtomicProposition(""x1""),Yesterday(LAnd(AtomicProposition(""x2""),Not(AtomicProposition(""x2""))))))"
Trace of x1 was repeated with a period of 5 (x1 at time t+5 will historically be x1 at t).,x1: x1,H(x1 <-> Y(Y(Y(Y(Y(x1)))))),"Historically(LEquiv(AtomicProposition(""x1""),Yesterday(Yesterday(Yesterday(Yesterday(Yesterday(AtomicProposition(""x1""))))))))"
"x1 will never be true, or it'll keep being true, at least occasionally, has always held.",x1: x1,H(!x1) | H(O(x1)),"LOr(Historically(Not(AtomicProposition(""x1""))),Historically(Once(AtomicProposition(""x1""))))"
"Whenever x1 was true, x1 was false and x2 was true in the state before; whenever x2 was true, x1 was false and x1 was true in the state before.","x1: x1, x2: x2",H(x1 -> (!x1 & Y(x2))) & H(x2 -> (!x1 & Y(x1))),"LAnd(Historically(LImplies(AtomicProposition(""x1""),LAnd(Not(AtomicProposition(""x1"")),Yesterday(AtomicProposition(""x2""))))),Historically(LImplies(AtomicProposition(""x2""),LAnd(Not(AtomicProposition(""x1"")),Yesterday(AtomicProposition(""x1""))))))"
"If it at least rains once, or on alternating days (rain being the boolean x1), the bean will previously sprout (x2).","x1: x1, x2: x2",O(x1) -> O(x2),"LImplies(Once(AtomicProposition(""x1"")),Once(AtomicProposition(""x2"")))"
x1 was true exactly twice.,x1: x1,O(x1) & O(Y(x1)) & H(!Y(Y(x1))),"LAnd(LAnd(Once(AtomicProposition(""x1"")),Once(Yesterday(AtomicProposition(""x1"")))),Historically(Not(Yesterday(Yesterday(AtomicProposition(""x1""))))))"
It was previously true that x1 was historically true when x2 and x3 are false.,"x1: x1, x2: x2, x3: x3",O(H(x1 & !x2 & !x3)),"Once(Historically(LAnd(LAnd(AtomicProposition(""x1""),Not(AtomicProposition(""x2""))),Not(AtomicProposition(""x3"")))))"
"For every state, if x1 was true, then x2 and x3 should be false; if x2 or x3 was true, x1 was false.","x1: x1, x2: x2, x3: x3",H((x1 -> (!x2 & !x3)) & ((x2 | x3) -> !x1)),"Historically(LAnd(LImplies(AtomicProposition(""x1""),LAnd(Not(AtomicProposition(""x2"")),Not(AtomicProposition(""x3"")))),LImplies(LOr(AtomicProposition(""x2""),AtomicProposition(""x3"")),Not(AtomicProposition(""x1"")))))"
x1 was historically previously true unless x2 was false and x3's previous state was true.,"x1: x1, x2: x2, x3: x3",H(!(!x2 & Y(x3)) -> O(x1)),"Historically(LImplies(Not(LAnd(Not(AtomicProposition(""x2"")),Yesterday(AtomicProposition(""x3"")))),Once(AtomicProposition(""x1""))))"
It was historically the case that x1 happens immediately before x2.,"x1: x1, x2: x2",H(x2 -> Y(x1)),"Historically(LImplies(AtomicProposition(""x2""),Yesterday(AtomicProposition(""x1""))))"
"If x1 was true in the previous step, then x1 will historically previously be true.","x1: x1, x2: x2, x3: x3",H(Y(x1) -> H(O(x1))),"Historically(LImplies(Yesterday(AtomicProposition(""x1"")),Historically(Once(AtomicProposition(""x1"")))))"
"Either for every 5th time step x1 and x2 are true, or for every 3rd time step x3 was true.","x1: x1, x2: x2, x3: x3",H((Y(Y(Y(Y(Y(x1 & x2)))))) | (Y(Y(Y(x3))))),"Historically(LOr(Yesterday(Yesterday(Yesterday(Yesterday(Yesterday(LAnd(AtomicProposition(""x1""),AtomicProposition(""x2""))))))),Yesterday(Yesterday(Yesterday(AtomicProposition(""x3""))))))"
It historically held that x1 was true since x2 was false and x3 was true.,"x1: x1, x2: x2, x3: x3",H(x1 S (!x2 & x3)),"Historically(Since(AtomicProposition(""x1""), LAnd(Not(AtomicProposition(""x2"")),AtomicProposition(""x3""))))"
x1 was historically true since both x2 and x3 are once true.,"x1: x1, x2: x2, x3: x3",H(x1 S (x2 & x3)),"Historically(Since(AtomicProposition(""x1""), LAnd(AtomicProposition(""x2""),AtomicProposition(""x3""))))"
x1 was only true when x2 in the previous previous state was not true.,"x1: x1, x2: x2",H(x1 -> Y(Y(!x2))),"Historically(LImplies(AtomicProposition(""x1""),Yesterday(Yesterday(Not(AtomicProposition(""x2""))))))"
"When x1 was true, x2 will previously (but not immediately) be true.","x1: x1, x2: x2",H(x1 -> O(Y(x2))),"Historically(LImplies(AtomicProposition(""x1""),Once(Yesterday(AtomicProposition(""x2"")))))"
"It's historically true that if x1 was true, then in the previous state x1 was false, and x1 was true 2 states ago.",x1: x1,H(x1 -> (Y(!x1) & Y(Y(x1)))),"Historically(LImplies(AtomicProposition(""x1""),LAnd(Yesterday(Not(AtomicProposition(""x1""))),Yesterday(Yesterday(AtomicProposition(""x1""))))))"
x3 was true if and only if x1 and x2 are true in the previous state and x1 and x2 are previously true.,"x1: x1, x2: x2, x3: x3",H(x3 <-> (Y(x1 & x2) & O(x1 & x2))),"Historically(LEquiv(AtomicProposition(""x3""),LAnd(Yesterday(LAnd(AtomicProposition(""x1""),AtomicProposition(""x2""))),Once(LAnd(AtomicProposition(""x1""),AtomicProposition(""x2""))))))"
x1 was sometimes true since x2 was true and must be false before (x1).,"x1: x1, x2: x2",H((x1 S x2) & H(!x1)),"Historically(LAnd(Since(AtomicProposition(""x1""), AtomicProposition(""x2"")),Historically(Not(AtomicProposition(""x1"")))))"
"It historically held that before x1 was true, x2 will be true. x3 will not be true since both x1 and x2 are true.","x1: x1, x2: x2, x3: x3",H(x1 -> O(x2)) & H(x3 -> (x1 & x2)),"LAnd(Historically(LImplies(AtomicProposition(""x1""),Once(AtomicProposition(""x2"")))),Historically(LImplies(AtomicProposition(""x3""),LAnd(AtomicProposition(""x1""),AtomicProposition(""x2"")))))"
"If (x1 and x2) was previously true, then x1 was false since it was true. Otherwwase, if x2 was previously true, then x1 was also previously true.","x1: x1, x2: x2",H((O(x1 & x2) -> (!x1 S (x1 & x2))) & (O(x2) -> O(x1))),"Historically(LAnd(LImplies(Once(LAnd(AtomicProposition(""x1""),AtomicProposition(""x2""))),Since(Not(AtomicProposition(""x1"")), LAnd(AtomicProposition(""x1""),AtomicProposition(""x2"")))),LImplies(Once(AtomicProposition(""x2"")),Once(AtomicProposition(""x1"")))))"
"Given states x1, x2, and x3: historically transitioning in a cycle (e.g., x1 -> x2 -> x3 -> x1 ...).","x1: x1, x2: x2, x3: x3",H((x1 -> Y(x3)) & (x2 -> Y(x1)) & (x3 -> Y(x2))),"Historically(LAnd(LAnd(LImplies(AtomicProposition(""x1""),Yesterday(AtomicProposition(""x3""))),LImplies(AtomicProposition(""x2""),Yesterday(AtomicProposition(""x1"")))),LImplies(AtomicProposition(""x3""),Yesterday(AtomicProposition(""x2"")))))"
"If we know that x1 will previously be true, then we know that x2 will be true since x1 was true. Otherwwase, all we know was that x3 was true.","x1: x1, x2: x2, x3: x3",H((O(x1) -> (x2 S x1)) & (!O(x1) -> x3)),"Historically(LAnd(LImplies(Once(AtomicProposition(""x1"")),Since(AtomicProposition(""x2""), AtomicProposition(""x1""))),LImplies(Not(Once(AtomicProposition(""x1""))),AtomicProposition(""x3""))))"
"When x1 was true, then x3 will become true previously before x2 was true.","x1: x1, x2: x2, x3: x3",H(x1 -> O(x2 & O(x3))),"Historically(LImplies(AtomicProposition(""x1""),Once(LAnd(AtomicProposition(""x2""),Once(AtomicProposition(""x3""))))))"
It historically held that x2 was false if x1 was true and x2 was true if x1 was false in the previous state.,"x1: x1, x2: x2",H((x1 -> !x2) & (!x1 -> Y(x2))),"Historically(LAnd(LImplies(AtomicProposition(""x1""),Not(AtomicProposition(""x2""))),LImplies(Not(AtomicProposition(""x1"")),Yesterday(AtomicProposition(""x2"")))))"
"If any of x1, x2, x3 was true, x4 will be true at some point and stay true before that.","x1: x1, x2: x2, x3: x3, x4: x4",H((x1 | x2 | x3) -> O(H(x4))),"Historically(LImplies(LOr(LOr(AtomicProposition(""x1""),AtomicProposition(""x2"")),AtomicProposition(""x3"")),Once(Historically(AtomicProposition(""x4"")))))"
"When x1, it cannot become x2 immediately or become x3 in less than 3 steps.","x1: x1, x2: x2, x3: x3",H(x1 -> (!Y(x2) & !Y(Y(x3)) & !Y(Y(Y(x3))))),"Historically(LImplies(AtomicProposition(""x1""),LAnd(LAnd(Not(Yesterday(AtomicProposition(""x2""))),Not(Yesterday(Yesterday(AtomicProposition(""x3""))))),Not(Yesterday(Yesterday(Yesterday(AtomicProposition(""x3""))))))))"
x1 repeatedly flips truth values (goes from true to false and back again as always held).,x1: x1,H((x1 -> Y(!x1)) & (!x1 -> Y(x1))),"Historically(LAnd(LImplies(AtomicProposition(""x1""),Yesterday(Not(AtomicProposition(""x1"")))),LImplies(Not(AtomicProposition(""x1"")),Yesterday(AtomicProposition(""x1"")))))"
"If x1 was never true, then x2 and x3 will historically alternate, with only one being true at a time.","x1: x1, x2: x2, x3: x3",H(!x1 -> ((x2 -> Y(!x3)) & (x3 -> Y(!x2)))),"Historically(LImplies(Not(AtomicProposition(""x1"")),LAnd(LImplies(AtomicProposition(""x2""),Yesterday(Not(AtomicProposition(""x3"")))),LImplies(AtomicProposition(""x3""),Yesterday(Not(AtomicProposition(""x2"")))))))"
"If x2 was true and x1 was true and x3 was true, then it previously held that x1, x2, and x3 are historically true.","x1: x1, x2: x2, x3: x3",H((x1 & x2 & x3) -> O(H(x1 & x2 & x3))),"Historically(LImplies(LAnd(LAnd(AtomicProposition(""x1""),AtomicProposition(""x2"")),AtomicProposition(""x3"")),Once(Historically(LAnd(LAnd(AtomicProposition(""x1""),AtomicProposition(""x2"")),AtomicProposition(""x3""))))))"
"If the previous value of x1 was false, then x2 must have just transitioned from true to false, and x3 must have just transitioned from false to true.","x1: x1, x2: x2, x3: x3",H(Y(!x1) -> (Y(x2 & !x2) & Y(!x3 & x3))),"Historically(LImplies(Yesterday(Not(AtomicProposition(""x1""))),LAnd(Yesterday(LAnd(AtomicProposition(""x2""),Not(AtomicProposition(""x2"")))),Yesterday(LAnd(Not(AtomicProposition(""x3"")),AtomicProposition(""x3""))))))"
"If at some point in time, x1 becomes true and stays true, was it historically true that x1 previously becomes true or was it previously true that x1 was historically true?",x1: x1,H(O(H(x1)) | H(O(x1))),"Historically(LOr(Once(Historically(AtomicProposition(""x1""))),Historically(Once(AtomicProposition(""x1"")))))"
Amy will not be present in the lounge if Catherine was there unless Barbara was also there to mediate.,"“Amy”: x1, “Barbara”: x2, “Catherine”: x3",H((x3 & !x2) -> !x1),"Historically(LImplies(LAnd(AtomicProposition(""x3""),Not(AtomicProposition(""x2""))),Not(AtomicProposition(""x1""))))"
"If Barbara and Amy are in the lounge together, Catherine will be hanging out with Barbara regardless of if they hang in the lounge or not.","“Amy”: x1, “Barbara”: x2, “Catherine”: x3",H((x1 & x2) -> x3),"Historically(LImplies(LAnd(AtomicProposition(""x1""),AtomicProposition(""x2"")),AtomicProposition(""x3"")))"
"Previously, they will all hang out in the lounge together.","x1: x1, x2: x2, x3: x3",O(x1 & x2 & x3),"Once(LAnd(LAnd(AtomicProposition(""x1""),AtomicProposition(""x2"")),AtomicProposition(""x3"")))"
"If x1 was historically true, then x2 will historically be true since x3 was false.","x1: x1, x2: x2, x3: x3",H(x1 -> (x2 S !x3)),"Historically(LImplies(AtomicProposition(""x1""),Since(AtomicProposition(""x2""), Not(AtomicProposition(""x3"")))))"
x2 and x3 will become true on the same step; x1 will become true the step before x2 becomes true; x4 will be true since x1 was true; x2 will be true at some point.,"x1: x1, x2: x2, x3: x3, x4: x4",O(x2 & x3) & H(Y(x2) -> x1) & H(x4 S x1) & O(x2),"LAnd(LAnd(LAnd(Once(LAnd(AtomicProposition(""x2""),AtomicProposition(""x3""))),Historically(LImplies(Yesterday(AtomicProposition(""x2"")),AtomicProposition(""x1"")))),Historically(Since(AtomicProposition(""x4""), AtomicProposition(""x1"")))),Once(AtomicProposition(""x2"")))"
"Call x1 the variable of, did I take my medicine? I try to historically take my medicine on time, but sometimes I forget. However, I never forget more than once in a row.",x1: x1,H(!x1 -> Y(x1)),"Historically(LImplies(Not(AtomicProposition(""x1"")),Yesterday(AtomicProposition(""x1""))))"
Parents with high education will historically have children who would also pursue education.,"x1: x1, x2: x2",H(x1 -> x2),"Historically(LImplies(AtomicProposition(""x1""),AtomicProposition(""x2"")))"
"The variable x1 will be true at least once, but at some point it will never be true again.",x1: x1,O(x1) & H(!x1),"LAnd(Once(AtomicProposition(""x1"")),Historically(Not(AtomicProposition(""x1""))))"
"If x1 was true, x2 and x3 were false.","x1: x1, x2: x2, x3: x3",H(x1 -> (!x2 & !x3)),"Historically(LImplies(AtomicProposition(""x1""),LAnd(Not(AtomicProposition(""x2"")),Not(AtomicProposition(""x3"")))))"
"Whenever x1 was true, x2 was true since x3 was true, and x3 was true if x2 was true.","x1: x1, x2: x2, x3: x3",H(x1 -> (x2 S x3)) & H(x2 -> x3),"LAnd(Historically(LImplies(AtomicProposition(""x1""),Since(AtomicProposition(""x2""), AtomicProposition(""x3"")))),Historically(LImplies(AtomicProposition(""x2""),AtomicProposition(""x3""))))"
"If x1's previous state was true, x2 will previously be true.","x1: x1, x2: x2",H(Y(x1) -> O(x2)),"Historically(LImplies(Yesterday(AtomicProposition(""x1"")),Once(AtomicProposition(""x2""))))"
x1 was historically true and x2 was false for at least the first two time steps.,"x1: x1, x2: x2",H(x1) & Y(!x2) & Y(Y(!x2)),"LAnd(LAnd(Historically(AtomicProposition(""x1"")),Yesterday(Not(AtomicProposition(""x2"")))),Yesterday(Yesterday(Not(AtomicProposition(""x2"")))))"
It was historically true that x1 was true since x2 was previously false.,"x1: x1, x2: x2",H(x1 S O(!x2)),"Historically(Since(AtomicProposition(""x1""), Once(Not(AtomicProposition(""x2"")))))"
"If x1 was previously true, then x2 will be true at some point before.","x1: x1, x2: x2",O(x1) -> O(x2),"LImplies(Once(AtomicProposition(""x1"")),Once(AtomicProposition(""x2"")))"
"It was historically the case that when x1 and x2 are true, then sometimes x3 was true.","x1: x1, x2: x2, x3: x3",H((x1 & x2) -> O(x3)),"Historically(LImplies(LAnd(AtomicProposition(""x1""),AtomicProposition(""x2"")),Once(AtomicProposition(""x3""))))"
