Natural Language,Atomic Proposition,Ground Truth,AST
x1 was true if and only if x2 was true since it was the case that x1 was since x3 was true.,"x1: x1, x2: x2, x3: x3",H(x1 <-> (x2 S (x1 S x3))),"Historically(LEquiv(AtomicProposition(""x1""),Since(AtomicProposition(""x2""), Since(AtomicProposition(""x1""), AtomicProposition(""x3"")))))"
"It was historically the case that x1 and x2 are false, and it was historically the case that x1 or x2 was true.","x1: x1, x2: x2",H(!x1 & !x2) & H(x1 | x2),"LAnd(Historically(LAnd(Not(AtomicProposition(""x1"")),Not(AtomicProposition(""x2"")))),Historically(LOr(AtomicProposition(""x1""),AtomicProposition(""x2""))))"
"It was historically the case that x1 or x2 was true, and in the previous state, it was historically the case that x2 was true.","x1: x1, x2: x2",H(x1 | x2) & H(Y(x2)),"LAnd(Historically(LOr(AtomicProposition(""x1""),AtomicProposition(""x2""))),Historically(Yesterday(AtomicProposition(""x2""))))"
"If it was historically the case that x1 was false and in the previous state x1 was true, then in the previous state previously x2 was true.","x1: x1, x2: x2",H(H(!x1) & Y(x1) -> Y(O(x2))),"Historically(LImplies(LAnd(Historically(Not(AtomicProposition(""x1""))),Yesterday(AtomicProposition(""x1""))),Yesterday(Once(AtomicProposition(""x2"")))))"
It was historically the case that previously x1 was true or previously x2 was true.,"x1: x1, x2: x2",H(O(x1) | O(x2)),"Historically(LOr(Once(AtomicProposition(""x1"")),Once(AtomicProposition(""x2""))))"
"If x1 was true, then in the previous state x1 was false, and previously x2 was true.","x1: x1, x2: x2",H(x1 -> (Y(!x1) & O(x2))),"Historically(LImplies(AtomicProposition(""x1""),LAnd(Yesterday(Not(AtomicProposition(""x1""))),Once(AtomicProposition(""x2"")))))"
"If previously x1 was true, then it was historically the case that x1 was true.",x1: x1,H(O(x1) -> H(x1)),"Historically(LImplies(Once(AtomicProposition(""x1"")),Historically(AtomicProposition(""x1""))))"
"It was historically the case that previously if x1 was true, then in the previous state x2 was true since x3 was false.","x1: x1, x2: x2, x3: x3",H(O(x1) -> (Y(x2) S !x3)),"Historically(LImplies(Once(AtomicProposition(""x1"")),Since(Yesterday(AtomicProposition(""x2"")), Not(AtomicProposition(""x3"")))))"
"It was historically the case that previously if x1 was true, then x1 was false.",x1: x1,H(O(x1) -> O(!x1)),"Historically(LImplies(Once(AtomicProposition(""x1"")),Once(Not(AtomicProposition(""x1"")))))"
"It was historically the case that previously it was historically the case that x1 was true, and previously it was historically the case that previously x2 was true.","x1: x1, x2: x2",H(O(H(x1)) & O(H(O(x2)))),"Historically(LAnd(Once(Historically(AtomicProposition(""x1""))),Once(Historically(Once(AtomicProposition(""x2""))))))"
"If Red was initially lit, then it was also lit before three steps.","“red"" : x1",x1 -> Y(Y(Y(x1))),"LImplies(AtomicProposition(""x1""),Yesterday(Yesterday(Yesterday(AtomicProposition(""x1"")))))"
Red was lit before 3 or more steps.,"“red"" : x1",O(Y(Y(Y(x1)))),"Once(Yesterday(Yesterday(Yesterday(AtomicProposition(""x1"")))))"
"If Red was previously lit, then Blue was historically lit.","“red” : x1, “blue” : x2",O(x1) -> H(x2),"LImplies(Once(AtomicProposition(""x1"")),Historically(AtomicProposition(""x2"")))"
"If Red was initially lit, then it was also lit before three steps.",“red” : x1,x1 -> Y(Y(Y(x1))),"LImplies(AtomicProposition(""x1""),Yesterday(Yesterday(Yesterday(AtomicProposition(""x1"")))))"
"Blue was previously lit, and Red was historically lit.","“red” : x1, “blue” : x2",O(x2) & H(x1),"LAnd(Once(AtomicProposition(""x2"")),Historically(AtomicProposition(""x1"")))"
"Whenever Red was lit, it turns off in the previous state and on again in the state before that.",“red” : x1,H(x1 -> (Y(!x1) & Y(Y(x1)))),"Historically(LImplies(AtomicProposition(""x1""),LAnd(Yesterday(Not(AtomicProposition(""x1""))),Yesterday(Yesterday(AtomicProposition(""x1""))))))"
"If the engine was on, the engine will be on 3 states from now.","""Engine on” : x1",H(x1 -> Y(Y(Y(x1)))),"Historically(LImplies(AtomicProposition(""x1""),Yesterday(Yesterday(Yesterday(AtomicProposition(""x1""))))))"
"Before two states have passed, previously the engine before these the previous state will be on.","""Engine on” : x1",H(Y(Y(O(Y(x1))))),"Historically(Yesterday(Yesterday(Once(Yesterday(AtomicProposition(""x1""))))))"
"If the engine previously turns on, then the light was historically on.","""Engine on” : x1, “blue"" : x2",O(x1) -> H(x2),"LImplies(Once(AtomicProposition(""x1"")),Historically(AtomicProposition(""x2"")))"
"The engine will be on since the light turns on, and the engine was historically on.","""Engine on” : x1, ""Light on” : x2",H(x1 S x2) & H(x1),"LAnd(Historically(Since(AtomicProposition(""x1""), AtomicProposition(""x2""))),Historically(AtomicProposition(""x1"")))"
"If the engine was on, then in the previous state the engine was not on, and two states later it turns back on.","""Engine on” : x1",H(x1 -> (Y(!x1) & Y(Y(x1)))),"Historically(LImplies(AtomicProposition(""x1""),LAnd(Yesterday(Not(AtomicProposition(""x1""))),Yesterday(Yesterday(AtomicProposition(""x1""))))))"
It was not the case that once x1 was false.,x1: x1,!O(!x1),"Not(Once(Not(AtomicProposition(""x1""))))"
"It was historically the case that x1 was true, and historically x2 was true since x1 was true, and once x2 remains true.","x1: x1, x2: x2",H(x1) & H(x2 S x1) & O(H(x2)),"LAnd(LAnd(Historically(AtomicProposition(""x1"")),Historically(Since(AtomicProposition(""x2""), AtomicProposition(""x1"")))),Once(Historically(AtomicProposition(""x2""))))"
"It was historically the case that x1 was true and x2 was false, and once x3 was true.","x1: x1, x2: x2, x3: x3",H(x1 & !x2) & O(x3),"LAnd(Historically(LAnd(AtomicProposition(""x1""),Not(AtomicProposition(""x2"")))),Once(AtomicProposition(""x3"")))"
"It was historically the case that once if x1 was true, then once historically x1 will be true.","x1: x1, x2: x2",H(O(x1) -> O(H(x1))),"Historically(LImplies(Once(AtomicProposition(""x1"")),Once(Historically(AtomicProposition(""x1"")))))"
"If x1 was true and x2 was false, then once x1 was false since x2 happens.","x1: x1, x2: x2",H((x1 & !x2) -> O(!x1 S x2)),"Historically(LImplies(LAnd(AtomicProposition(""x1""),Not(AtomicProposition(""x2""))),Once(Since(Not(AtomicProposition(""x1"")), AtomicProposition(""x2"")))))"
"If once x1 and x2 are true, then historically if x1 was true, then x2 was true, and if x2 was true, then x1 was true.","x1: x1, x2: x2",H(O(x1 & x2) -> (H(x1 -> x2) & H(x2 -> x1))),"Historically(LImplies(Once(LAnd(AtomicProposition(""x1""),AtomicProposition(""x2""))),LAnd(Historically(LImplies(AtomicProposition(""x1""),AtomicProposition(""x2""))),Historically(LImplies(AtomicProposition(""x2""),AtomicProposition(""x1""))))))"
It was not the case that historically x1 was true since historically x1 was false.,x1: x1,!H(x1 S H(!x1)),"Not(Historically(Since(AtomicProposition(""x1""), Historically(Not(AtomicProposition(""x1""))))))"
"Once, if x1 was true, then historically x1 was true since x1 was false.",x1: x1,O(x1 -> H(x1 S !x1)),"Once(LImplies(AtomicProposition(""x1""),Historically(Since(AtomicProposition(""x1""), Not(AtomicProposition(""x1""))))))"
"It was historically the case that if x1 was true, then in the previous state x1 was false, and if x1 was false, then in the previous state x1 will be true.",x1: x1,H((x1 -> Y(!x1)) & (!x1 -> Y(x1))),"Historically(LAnd(LImplies(AtomicProposition(""x1""),Yesterday(Not(AtomicProposition(""x1"")))),LImplies(Not(AtomicProposition(""x1"")),Yesterday(AtomicProposition(""x1"")))))"
It was historically the case that once in the previous state x1 will be true.,x1: x1,H(O(Y(x1))),"Historically(Once(Yesterday(AtomicProposition(""x1""))))"
"It was historically the case that x1 was true, and it was historically the case that x1 was false.",x1: x1,H(x1) & H(!x1),"LAnd(Historically(AtomicProposition(""x1"")),Historically(Not(AtomicProposition(""x1""))))"
"If the state before the previous state x1 was true, then in the previous state x1 was true.",x1: x1,H(Y(Y(x1)) -> Y(x1)),"Historically(LImplies(Yesterday(Yesterday(AtomicProposition(""x1""))),Yesterday(AtomicProposition(""x1""))))"
"Once x1 was true, and it was historically the case that x1 was false.",x1: x1,O(x1) & H(!x1),"LAnd(Once(AtomicProposition(""x1"")),Historically(Not(AtomicProposition(""x1""))))"
"It was historically the case that once x2 was true since, in the previous state, x1 was true.","x1: x1, x2: x2",H(O(x2) S Y(x1)),"Historically(Since(Once(AtomicProposition(""x2"")), Yesterday(AtomicProposition(""x1""))))"
"In the previous state, it was historically the case that if x1 was true, then once x1 was true.",x1: x1,H(Y(x1) -> O(x1)),"Historically(LImplies(Yesterday(AtomicProposition(""x1"")),Once(AtomicProposition(""x1""))))"
"x3 was true since x1 was true, or x3 was historically true, and once x2 was true.","x1: x1, x2: x2, x3: x3",H(x3 S x1) | (H(x3) & O(x2)),"LOr(Historically(Since(AtomicProposition(""x3""), AtomicProposition(""x1""))),LAnd(Historically(AtomicProposition(""x3"")),Once(AtomicProposition(""x2""))))"
"If x1 was true, x1 must be true in the previous state.",x1: x1,H(x1 -> Y(x1)),"Historically(LImplies(AtomicProposition(""x1""),Yesterday(AtomicProposition(""x1""))))"
"Once, it was historically the case that if x1 was true, then in the previous state x1 was true, and in the state before the previous state x1 was false, and historically if x1 was false, then in the previous state x1 was false, and then the state before the previous state was true.",x1: x1,O(H((x1 -> (Y(x1) & Y(Y(!x1)))) & (!x1 -> (Y(!x1) & Y(Y(x1)))))),"Once(Historically(LAnd(LImplies(AtomicProposition(""x1""),LAnd(Yesterday(AtomicProposition(""x1"")),Yesterday(Yesterday(Not(AtomicProposition(""x1"")))))),LImplies(Not(AtomicProposition(""x1"")),LAnd(Yesterday(Not(AtomicProposition(""x1""))),Yesterday(Yesterday(AtomicProposition(""x1""))))))))"
"If x1 was true, then it was historically the case that x2 was false, and once x1 was false since x1 was true.","x1: x1, x2: x2",H(x1 -> (H(!x2) & O(!x1 S x1))),"Historically(LImplies(AtomicProposition(""x1""),LAnd(Historically(Not(AtomicProposition(""x2""))),Once(Since(Not(AtomicProposition(""x1"")), AtomicProposition(""x1""))))))"
"It was historically the case that x1 was true since x1 was false, and x1 was false since x1 was true.",x1: x1,H(x1 S !x1) & H(!x1 S x1),"LAnd(Historically(Since(AtomicProposition(""x1""), Not(AtomicProposition(""x1"")))),Historically(Since(Not(AtomicProposition(""x1"")), AtomicProposition(""x1""))))"
"Once, x1 was true if and only if in the previous state x2 was false, or it was historically the case that x2 was true.","x1: x1, x2: x2",O(x1 <-> (Y(!x2) | H(x2))),"Once(LEquiv(AtomicProposition(""x1""),LOr(Yesterday(Not(AtomicProposition(""x2""))),Historically(AtomicProposition(""x2"")))))"
"It was historically the case that if x2 was true, then it was not the case that once x1 was true, and if x3 was true, then it was not the case that once x2 was true.","x1: x1, x2: x2, x3: x3",H((x2 -> !O(x1)) & (x3 -> !O(x2))),"Historically(LAnd(LImplies(AtomicProposition(""x2""),Not(Once(AtomicProposition(""x1"")))),LImplies(AtomicProposition(""x3""),Not(Once(AtomicProposition(""x2""))))))"
"Once, it was historically the case that x1 was true since x2 was true.","x1: x1, x2: x2",O(H(x1 S x2)),"Once(Historically(Since(AtomicProposition(""x1""), AtomicProposition(""x2""))))"
"If x1 and x2 are true, then in the previous state x3 was true, and in the state before the previous state x3 was false.","x1: x1, x2: x2, x3: x3",H((x1 & x2) -> (Y(x3) & Y(Y(!x3)))),"Historically(LImplies(LAnd(AtomicProposition(""x1""),AtomicProposition(""x2"")),LAnd(Yesterday(AtomicProposition(""x3"")),Yesterday(Yesterday(Not(AtomicProposition(""x3"")))))))"
"If x1 was true, then in the previous state x1 was true, and if in the previous state x1 was true, then it was the case that in the state before the previous state x1 was true.",x1: x1,H(x1 -> Y(x1)) & H(Y(x1) -> Y(Y(x1))),"LAnd(Historically(LImplies(AtomicProposition(""x1""),Yesterday(AtomicProposition(""x1"")))),Historically(LImplies(Yesterday(AtomicProposition(""x1"")),Yesterday(Yesterday(AtomicProposition(""x1""))))))"
"x1 went first, then x2 went, then x3 went.","x1: x1, x2: x2, x3: x3",(x1 & !x2 & !x3) S (x2 & !x3) S x3,"Since(LAnd(LAnd(AtomicProposition(""x1""),Not(AtomicProposition(""x2""))),Not(AtomicProposition(""x3""))), Since(LAnd(AtomicProposition(""x2""),Not(AtomicProposition(""x3""))), AtomicProposition(""x3"")))"
"For a while, it was never the case that x1 was true and x2 was false at the same time, but after some point, x2 remained true.","x1: x1, x2: x2",(H (x1 -> x2)) S (H x2),"Since(Historically(LImplies(AtomicProposition(""x1""),AtomicProposition(""x2""))), Historically(AtomicProposition(""x2"")))"
"x3 had been true if and only if x1 and x2 had been true in the previous state, and x1 and x2 had been true at some point earlier.","x1: x1, x2: x2",H(x3 <-> (Y(x1 & x2) & Y(x1 & x2))),"Historically(LEquiv(AtomicProposition(""x3""),LAnd(Yesterday(LAnd(AtomicProposition(""x1""),AtomicProposition(""x2""))),Yesterday(LAnd(AtomicProposition(""x1""),AtomicProposition(""x2""))))))"
"x1 had sometimes been true until x2 became true, and must have been false afterward.","x1: x1, x2: x2",(x1 S !x2) & H(x2 -> !x1),"LAnd(Since(AtomicProposition(""x1""), Not(AtomicProposition(""x2""))),Historically(LImplies(AtomicProposition(""x2""),Not(AtomicProposition(""x1"")))))"
"It had always been the case that once x1 had been true, x2 became true. x3 had not been true until both x1 and x2 had been true.","x1: x1, x2: x2",H((Y(x1) -> x2) & (x3 S (x1 & x2))),"Historically(LAnd(LImplies(Yesterday(AtomicProposition(""x1"")),AtomicProposition(""x2"")),Since(AtomicProposition(""x3""), LAnd(AtomicProposition(""x1""),AtomicProposition(""x2"")))))"
"If (x1 and x2) had been true at some point, then x1 had been false until it became true. Otherwise, if x2 had been true, x1 had eventually been true.","x1: x1, x2: x2",((Y(x1 & x2)) -> (!x1 S x1)) & ((Y(x2)) -> Y(x1)),"LAnd(LImplies(Yesterday(LAnd(AtomicProposition(""x1""),AtomicProposition(""x2""))),Since(Not(AtomicProposition(""x1"")), AtomicProposition(""x1""))),LImplies(Yesterday(AtomicProposition(""x2"")),Yesterday(AtomicProposition(""x1""))))"
"Given states x1, x2, and x3: they had always transitioned in a cycle (x1 -> x2 -> x3 -> x1 ...)","x1: x1, x2: x2, x3: x3",H((x1 -> Y(x3)) & (x2 -> Y(x1)) & (x3 -> Y(x2))),"Historically(LAnd(LAnd(LImplies(AtomicProposition(""x1""),Yesterday(AtomicProposition(""x3""))),LImplies(AtomicProposition(""x2""),Yesterday(AtomicProposition(""x1"")))),LImplies(AtomicProposition(""x3""),Yesterday(AtomicProposition(""x2"")))))"
"If x1 had never been true, then x2 and x3 had always alternated in being true, with only one being true at a time.","x1: x1, x2: x2, x3: x3",(!Y(x1)) -> H((x2 <-> !x3) & (x3 <-> !x2)),"LImplies(Not(Yesterday(AtomicProposition(""x1""))),Historically(LAnd(LEquiv(AtomicProposition(""x2""),Not(AtomicProposition(""x3""))),LEquiv(AtomicProposition(""x3""),Not(AtomicProposition(""x2""))))))"
"If x1 had always been true, then x2 had been true until x3 had become false.","x1: x1, x2: x2, x3: x3",(H(x1)) -> (x2 S !x3),"LImplies(Historically(AtomicProposition(""x1"")),Since(AtomicProposition(""x2""), Not(AtomicProposition(""x3""))))"
"x2 and x3 had become true in the same step, x1 had become true in the step after x2 had become true, x4 had been true until x1 had been true, and x2 had been true at some point.","x1: x1, x2: x2, x3: x3",(x2 & x3) & Y(x1 & Y(x2)) & (x4 S x1) & Y(x2),"LAnd(LAnd(LAnd(LAnd(AtomicProposition(""x2""),AtomicProposition(""x3"")),Yesterday(LAnd(AtomicProposition(""x1""),Yesterday(AtomicProposition(""x2""))))),Since(AtomicProposition(""x4""), AtomicProposition(""x1""))),Yesterday(AtomicProposition(""x2"")))"
"Blue had been on in state 1, off in 2, and had alternated forever.",“Blue” : x1,H(x1 <-> !Y(x1)),"Historically(LEquiv(AtomicProposition(""x1""),Not(Yesterday(AtomicProposition(""x1"")))))"
"It had always been the case that if x1 had been true, it had been false in the previous state, and vice versa.",x1: x1,H((x1 -> Y(!x1)) & (!x1 -> Y(x1))),"Historically(LAnd(LImplies(AtomicProposition(""x1""),Yesterday(Not(AtomicProposition(""x1"")))),LImplies(Not(AtomicProposition(""x1"")),Yesterday(AtomicProposition(""x1"")))))"
"If x1 had been true in the current state, then it had been true in the previous two states and false in the one before that.",x1: x1,x1 -> (Y(x1) & Y(Y(x1)) & Y(Y(Y(!x1)))),"LImplies(AtomicProposition(""x1""),LAnd(LAnd(Yesterday(AtomicProposition(""x1"")),Yesterday(Yesterday(AtomicProposition(""x1"")))),Yesterday(Yesterday(Yesterday(Not(AtomicProposition(""x1"")))))))"
"It had always been the case that x1 had been true until it had become false, and then false until it had become true.",x1: x1,(x1 S !x1) & (!x1 S x1),"LAnd(Since(AtomicProposition(""x1""), Not(AtomicProposition(""x1""))),Since(Not(AtomicProposition(""x1"")), AtomicProposition(""x1"")))"
"At some point, if x1 had been true, then two steps earlier it had always been the case that x1 had been false, or had always remained false.",x1: x1,Y(x1 -> Y(Y(H(!x1))) | H(!x1)),"Yesterday(LImplies(AtomicProposition(""x1""),LOr(Yesterday(Yesterday(Historically(Not(AtomicProposition(""x1""))))),Historically(Not(AtomicProposition(""x1""))))))"
"At some point, it had always been the case that if x1 had been true, then in the previous state x1 had been false, and vice versa.",x1: x1,Y(H((x1 -> Y(!x1)) & (!x1 -> Y(x1)))),"Yesterday(Historically(LAnd(LImplies(AtomicProposition(""x1""),Yesterday(Not(AtomicProposition(""x1"")))),LImplies(Not(AtomicProposition(""x1"")),Yesterday(AtomicProposition(""x1""))))))"
"It had always been the case that x1 or x2 had been true, x1 had held until x2 had held, and x2 had held until x1 had held.","x1: x1, x2: x2",H(x1 | x2) & (x1 S x2) & (x2 S x1),"LAnd(LAnd(Historically(LOr(AtomicProposition(""x1""),AtomicProposition(""x2""))),Since(AtomicProposition(""x1""), AtomicProposition(""x2""))),Since(AtomicProposition(""x2""), AtomicProposition(""x1"")))"
"It had always been the case that if x1 had been true, then afterward x2 or x3 had been true; and that if x1 had been true, x2 or x3 had been false.","x1: x1, x2: x2, x3: x3",H((x1 -> Y(x2 | x3)) & (x1 -> !(x2 | x3))),"Historically(LAnd(LImplies(AtomicProposition(""x1""),Yesterday(LOr(AtomicProposition(""x2""),AtomicProposition(""x3"")))),LImplies(AtomicProposition(""x1""),Not(LOr(AtomicProposition(""x2""),AtomicProposition(""x3""))))))"
It had always been the case that x1 had been true and x2 had been true until x1 had been true and then x2 had remained true.,"x1: x1, x2: x2",H(x1) & (x2 S x1) & H(x2),"LAnd(LAnd(Historically(AtomicProposition(""x1"")),Since(AtomicProposition(""x2""), AtomicProposition(""x1""))),Historically(AtomicProposition(""x2"")))"
"If x1, x2 had eventually been true, then it had always been the case that if x1 had been true then x2 had been true, and vice versa.","x1: x1, x2: x2",(Y(x1 & x2)) -> H((x1 -> x2) & (x2 -> x1)),"LImplies(Yesterday(LAnd(AtomicProposition(""x1""),AtomicProposition(""x2""))),Historically(LAnd(LImplies(AtomicProposition(""x1""),AtomicProposition(""x2"")),LImplies(AtomicProposition(""x2""),AtomicProposition(""x1"")))))"
"It had always been the case that if x1 had been true, then in the previous state x1 had been false; and if x1 had been false, then in the previous state x1 had been true.",x1: x1,H((x1 -> Y(!x1)) & (!x1 -> Y(x1))),"Historically(LAnd(LImplies(AtomicProposition(""x1""),Yesterday(Not(AtomicProposition(""x1"")))),LImplies(Not(AtomicProposition(""x1"")),Yesterday(AtomicProposition(""x1"")))))"
"Eventually, it had always been the case that if x1 had been true, then in the two previous states x1 had been true and then false.",x1: x1,Y(H(x1 -> (Y(x1) & Y(Y(!x1))))),"Yesterday(Historically(LImplies(AtomicProposition(""x1""),LAnd(Yesterday(AtomicProposition(""x1"")),Yesterday(Yesterday(Not(AtomicProposition(""x1""))))))))"
Eventually x1 had been true if and only if x2 had been false in the previous state or x2 had always been true.,"x1: x1, x2: x2",Y(x1 <-> (Y(!x2) | H(x2))),"Yesterday(LEquiv(AtomicProposition(""x1""),LOr(Yesterday(Not(AtomicProposition(""x2""))),Historically(AtomicProposition(""x2"")))))"
"It had always been the case that if x2 had been true, then x1 had not been true at any point; and if x3 had been true, then x2 had not been true at any point.","x1: x1, x2: x2, x3: x3",H((x2 -> !Y(x1)) & (x3 -> !Y(x2))),"Historically(LAnd(LImplies(AtomicProposition(""x2""),Not(Yesterday(AtomicProposition(""x1"")))),LImplies(AtomicProposition(""x3""),Not(Yesterday(AtomicProposition(""x2""))))))"
"If x1 and x2 had been true, then x3 had been true in the previous state and false two steps back.","x1: x1, x2: x2, x3: x3",(x1 & x2) -> (Y(x3) & Y(Y(!x3))),"LImplies(LAnd(AtomicProposition(""x1""),AtomicProposition(""x2"")),LAnd(Yesterday(AtomicProposition(""x3"")),Yesterday(Yesterday(Not(AtomicProposition(""x3""))))))"
