Natural Language,Atomic Proposition,Ground Truth,AST
"If x1 had been true, then in the previous state x1 had been true, and the state before that as well.",x1: x1,x1 -> (Y(x1) & Y(Y(x1))),"LImplies(AtomicProposition(""x1""),LAnd(Yesterday(AtomicProposition(""x1"")),Yesterday(Yesterday(AtomicProposition(""x1"")))))"
"It had always been the case that if x1 had been true, then x2 and x3 had been false, and if x2 or x3 had been true, then x1 had been false.","x1: x1, x2: x2, x3: x3",H((x1 -> !x2 & !x3) & ((x2 | x3) -> !x1)),"Historically(LAnd(LImplies(AtomicProposition(""x1""),LAnd(Not(AtomicProposition(""x2"")),Not(AtomicProposition(""x3"")))),LImplies(LOr(AtomicProposition(""x2""),AtomicProposition(""x3"")),Not(AtomicProposition(""x1"")))))"
"It had always been the case that if x1 had been true, then in the previous state x2 had been true and two steps back x3 had been false.","x1: x1, x2: x2, x3: x3",H(x1 -> (Y(x2) & Y(Y(!x3)))),"Historically(LImplies(AtomicProposition(""x1""),LAnd(Yesterday(AtomicProposition(""x2"")),Yesterday(Yesterday(Not(AtomicProposition(""x3"")))))))"
"If x1, x2, and x3 had eventually been true, then x4 had been true; otherwise, x4 had been false.","x1: x1, x2: x2, x3: x3",(Y(x1 & x2 & x3) -> x4) & (!Y(x1 & x2 & x3) -> !x4),"LAnd(LImplies(Yesterday(LAnd(LAnd(AtomicProposition(""x1""),AtomicProposition(""x2"")),AtomicProposition(""x3""))),AtomicProposition(""x4"")),LImplies(Not(Yesterday(LAnd(LAnd(AtomicProposition(""x1""),AtomicProposition(""x2"")),AtomicProposition(""x3"")))),Not(AtomicProposition(""x4""))))"
"It had always been the case that if x1 had been false, then x2 had been false, and if x2 had been false, then x1 had been false. Eventually, x1 and x2 had been true.","x1: x1, x2: x2",H((!x1 -> !x2) & (!x2 -> !x1)) & Y(x1 & x2),"LAnd(Historically(LAnd(LImplies(Not(AtomicProposition(""x1"")),Not(AtomicProposition(""x2""))),LImplies(Not(AtomicProposition(""x2"")),Not(AtomicProposition(""x1""))))),Yesterday(LAnd(AtomicProposition(""x1""),AtomicProposition(""x2""))))"
"It was never the case that if x1 was true then x2 and x3 were not true, but only after x4 was true (which happened).","x1: x1, x2: x2, x3: x3, x4: x4",O(x4) & H(x1 -> (O(x4) -> (x2 & x3))),"LAnd(Once(AtomicProposition(""x4"")),Historically(LImplies(AtomicProposition(""x1""),LImplies(Once(AtomicProposition(""x4"")),LAnd(AtomicProposition(""x2""),AtomicProposition(""x3""))))))"
x1 started true and was true exactly every third state,x1: x1,x1 & H((x1 -> Y(Y(Y(x1)))) & (!x1 -> (!Y(x1) & !Y(Y(x1))))),"LAnd(AtomicProposition(""x1""),Historically(LAnd(LImplies(AtomicProposition(""x1""),Yesterday(Yesterday(Yesterday(AtomicProposition(""x1""))))),LImplies(Not(AtomicProposition(""x1"")),LAnd(Not(Yesterday(AtomicProposition(""x1""))),Not(Yesterday(Yesterday(AtomicProposition(""x1"")))))))))"
"For a while, it was never the case that x1 was true and x2 was false at the same time, but after a certain point, x2 was always true.","x1: x1, x2: x2",O(H(x2)) & O(H(x1 -> x2)),"LAnd(Once(Historically(AtomicProposition(""x2""))),Once(Historically(LImplies(AtomicProposition(""x1""),AtomicProposition(""x2"")))))"
"Whenever x1 was true, x1 was false and x2 was true in the state after; whenever x2 was true, x1 was false and x1 was true in the state after","x1: x1, x2: x2",H((x1 -> Y(!x1 & x2)) & (x2 -> Y(!x1 & x1))),"Historically(LAnd(LImplies(AtomicProposition(""x1""),Yesterday(LAnd(Not(AtomicProposition(""x1"")),AtomicProposition(""x2"")))),LImplies(AtomicProposition(""x2""),Yesterday(LAnd(Not(AtomicProposition(""x1"")),AtomicProposition(""x1""))))))"
x3 was true if and only if x1 and x2 were true in the previous state and x1 and x2 were eventually true.,"x1: x1, x2: x2, x3: x3",H(x3 <-> (Y(x1 & x2) & O(x1 & x2))),"Historically(LEquiv(AtomicProposition(""x3""),LAnd(Yesterday(LAnd(AtomicProposition(""x1""),AtomicProposition(""x2""))),Once(LAnd(AtomicProposition(""x1""),AtomicProposition(""x2""))))))"
x1 was sometimes true until x2 was true and was false after (x1),"x1: x1, x2: x2",(!x2 S (x1 & !x2)) & H(x2 -> !x1),"LAnd(Since(Not(AtomicProposition(""x2"")), LAnd(AtomicProposition(""x1""),Not(AtomicProposition(""x2"")))),Historically(LImplies(AtomicProposition(""x2""),Not(AtomicProposition(""x1"")))))"
"It always held that after x1 was true, x2 was true. x3 was not true until both x1 and x2 were true.","x1: x1, x2: x2, x3: x3",H(x1 -> Y(x2)) & (!(x1 & x2) S !x3),"LAnd(Historically(LImplies(AtomicProposition(""x1""),Yesterday(AtomicProposition(""x2"")))),Since(Not(LAnd(AtomicProposition(""x1""),AtomicProposition(""x2""))), Not(AtomicProposition(""x3""))))"
"if (x1 and x2) were true at some point, then x1 was false until it was true. Otherwise, if x2 was true at some point, then x1 was also true at some point.","x1: x1, x2: x2",(O(x1 & x2) -> ((!x1) S x1)) & (!O(x1 & x2) -> (O(x2) -> O(x1))),"LAnd(LImplies(Once(LAnd(AtomicProposition(""x1""),AtomicProposition(""x2""))),Since(Not(AtomicProposition(""x1"")), AtomicProposition(""x1""))),LImplies(Not(Once(LAnd(AtomicProposition(""x1""),AtomicProposition(""x2"")))),LImplies(Once(AtomicProposition(""x2"")),Once(AtomicProposition(""x1"")))))"
"Given states x1, x2, and x3: always transitioned in a cycle (ex. x1 -> x2 -> x3 -> x1 ...)","x1: x1, x2: x2, x3: x3",H((x1 -> Y(x3)) & (x2 -> Y(x1)) & (x3 -> Y(x2))),"Historically(LAnd(LAnd(LImplies(AtomicProposition(""x1""),Yesterday(AtomicProposition(""x3""))),LImplies(AtomicProposition(""x2""),Yesterday(AtomicProposition(""x1"")))),LImplies(AtomicProposition(""x3""),Yesterday(AtomicProposition(""x2"")))))"
"if x1 was never true, then x2 and x3 always alternated which was true, with only one being true at a time.","x1: x1, x2: x2, x3: x3",H(!x1) -> H((x2 <-> !x3) & (x2 -> Y(x3)) & (x3 -> Y(x2))),"LImplies(Historically(Not(AtomicProposition(""x1""))),Historically(LAnd(LAnd(LEquiv(AtomicProposition(""x2""),Not(AtomicProposition(""x3""))),LImplies(AtomicProposition(""x2""),Yesterday(AtomicProposition(""x3"")))),LImplies(AtomicProposition(""x3""),Yesterday(AtomicProposition(""x2""))))))"
"If x1 was always true, then x2 was always true until x3 was false","x1: x1, x2: x2, x3: x3",H(x1) -> (x2 S !x3),"LImplies(Historically(AtomicProposition(""x1"")),Since(AtomicProposition(""x2""), Not(AtomicProposition(""x3""))))"
"x2 and x3 became true on the same step, x1 became true the step after x2 became true, x4 was true until x1 was true, x2 was true at some point","x1: x1, x2: x2, x3: x3",O(x2 & x3) & H(Y(x2) -> x1) & (x4 S x1) & O(x2),"LAnd(LAnd(LAnd(Once(LAnd(AtomicProposition(""x2""),AtomicProposition(""x3""))),Historically(LImplies(Yesterday(AtomicProposition(""x2"")),AtomicProposition(""x1"")))),Since(AtomicProposition(""x4""), AtomicProposition(""x1""))),Once(AtomicProposition(""x2"")))"
a held at most two timestamps,a : a,!O(Y(O(Y(O(a))))),"Not(Once(Yesterday(Once(Yesterday(Once(AtomicProposition(""a"")))))))"
a could only hold every three timestamps,a : a,H(a -> !Y(a) & !Y(Y(a)) & Y(Y(Y(a)))),"Historically(LImplies(AtomicProposition(""a""),LAnd(LAnd(Not(Yesterday(AtomicProposition(""a""))),Not(Yesterday(Yesterday(AtomicProposition(""a""))))),Yesterday(Yesterday(Yesterday(AtomicProposition(""a"")))))))"
"Blue was on in 1, off in 2, and alternated evermore",x1: x1,x1 & Y(!x1) & H(Y(Y(x1 <-> Y(Y(x1))))),"LAnd(LAnd(AtomicProposition(""x1""),Yesterday(Not(AtomicProposition(""x1"")))),Historically(Yesterday(Yesterday(LEquiv(AtomicProposition(""x1""),Yesterday(Yesterday(AtomicProposition(""x1""))))))))"
An upwards travelling lift at the second floor did not change its direction when it had passengers wishing to go to the fifth floor,"“At the second floor” :  x1, “going up” : x2, “button pressed for fifth floor” : x3, “arrive at the fifth floor” : x4",H((x1 & x2 & x3) -> (x2 S x4)),"Historically(LImplies(LAnd(LAnd(AtomicProposition(""x1""),AtomicProposition(""x2"")),AtomicProposition(""x3"")),Since(AtomicProposition(""x2""), AtomicProposition(""x4""))))"
"It always held that if x1 was true, x1 was false at the next state, and it was always true that if x1 was false, x1 was true at the next state",x1: x1,H((x1 -> Y(!x1)) & (!x1 -> Y(x1))),"Historically(LAnd(LImplies(AtomicProposition(""x1""),Yesterday(Not(AtomicProposition(""x1"")))),LImplies(Not(AtomicProposition(""x1"")),Yesterday(AtomicProposition(""x1"")))))"
"if x1 was true in any state, then it was true in the previous state, and true in the state before that, and false in the state before that",x1: x1,H(x1 -> Y(x1 & Y(x1 & Y(!x1)))),"Historically(LImplies(AtomicProposition(""x1""),Yesterday(LAnd(AtomicProposition(""x1""),Yesterday(LAnd(AtomicProposition(""x1""),Yesterday(Not(AtomicProposition(""x1"")))))))))"
it was always the case that x1 was true until x1 was false and x1 was false until x1 was true at some point,x1: x1,H(x1 S !x1) & O(!x1 S x1),"LAnd(Historically(Since(AtomicProposition(""x1""), Not(AtomicProposition(""x1"")))),Once(Since(Not(AtomicProposition(""x1"")), AtomicProposition(""x1""))))"
"at some point, if x1 was true then in the state before the previous state it was always the case that x1 was false or x1 was always false",x1: x1,O(x1 -> H(Y(Y(!x1)))) | H(!x1),"LOr(Once(LImplies(AtomicProposition(""x1""),Historically(Yesterday(Yesterday(Not(AtomicProposition(""x1""))))))),Historically(Not(AtomicProposition(""x1""))))"
at some point it was always the case that if x1 was true then in the previous state x1 was false and always if x1 was false then in the previous state x1 was true,x1: x1,O(H((x1 -> Y(!x1)) & (!x1 -> Y(x1)))),"Once(Historically(LAnd(LImplies(AtomicProposition(""x1""),Yesterday(Not(AtomicProposition(""x1"")))),LImplies(Not(AtomicProposition(""x1"")),Yesterday(AtomicProposition(""x1""))))))"
it was always the case that x1 or x2 were true and x1 was true until x2 was true and x2 was true until x1 was true,"x1: x1, x2: x2",H(x1 | x2) & H(x1 S x2) & H(x2 S x1),"LAnd(LAnd(Historically(LOr(AtomicProposition(""x1""),AtomicProposition(""x2""))),Historically(Since(AtomicProposition(""x1""), AtomicProposition(""x2"")))),Historically(Since(AtomicProposition(""x2""), AtomicProposition(""x1""))))"
it was always the case that if x1 was true then before that x2 or x3 were true and always if x1 was true then x2 or x3 were false,"x1: x1, x2: x2, x3: x3",H(x1 -> Y(x2 | x3)) & H(x1 -> !(x2 | x3)),"LAnd(Historically(LImplies(AtomicProposition(""x1""),Yesterday(LOr(AtomicProposition(""x2""),AtomicProposition(""x3""))))),Historically(LImplies(AtomicProposition(""x1""),Not(LOr(AtomicProposition(""x2""),AtomicProposition(""x3""))))))"
it was always the case that x1 was true and always x2 was true until x1 was true and eventually x2 remained true,"x1: x1, x2: x2",H(x1) & H(x2 S x1) & O(H(x2)),"LAnd(LAnd(Historically(AtomicProposition(""x1"")),Historically(Since(AtomicProposition(""x2""), AtomicProposition(""x1"")))),Once(Historically(AtomicProposition(""x2""))))"
if at some point x1 and x2 were true then always if x1 was true then x2 was true and if x2 was true then x1 was true,"x1: x1, x2: x2",O(x1 & x2) -> H((x1 -> x2) & (x2 -> x1)),"LImplies(Once(LAnd(AtomicProposition(""x1""),AtomicProposition(""x2""))),Historically(LAnd(LImplies(AtomicProposition(""x1""),AtomicProposition(""x2"")),LImplies(AtomicProposition(""x2""),AtomicProposition(""x1"")))))"
it was always the case that if x1 was true then in the previous state x1 was false and if x1 was false then in the previous state x1 was true,x1: x1,H((x1 -> Y(!x1)) & (!x1 -> Y(x1))),"Historically(LAnd(LImplies(AtomicProposition(""x1""),Yesterday(Not(AtomicProposition(""x1"")))),LImplies(Not(AtomicProposition(""x1"")),Yesterday(AtomicProposition(""x1"")))))"
at some point it was always the case that if x1 was true then in the previous state x1 was true and in the state before the previous state x1 was false and always if x1 was false then in the previous state x1 was false and then state before the previous state x1 was true,x1: x1,O(H((x1 -> (Y(x1) & Y(Y(!x1)))) & (!x1 -> (Y(!x1) & Y(Y(x1)))))),"Once(Historically(LAnd(LImplies(AtomicProposition(""x1""),LAnd(Yesterday(AtomicProposition(""x1"")),Yesterday(Yesterday(Not(AtomicProposition(""x1"")))))),LImplies(Not(AtomicProposition(""x1"")),LAnd(Yesterday(Not(AtomicProposition(""x1""))),Yesterday(Yesterday(AtomicProposition(""x1""))))))))"
at some point x1 was true if and only if in the previous state x2 was false or it was always the case that x2 was true,"x1: x1, x2: x2",O(x1 <-> (Y(!x2) | H(x2))),"Once(LEquiv(AtomicProposition(""x1""),LOr(Yesterday(Not(AtomicProposition(""x2""))),Historically(AtomicProposition(""x2"")))))"
it was always the case that if x2 was true then it was not the case that x1 was ever true and if x3 was true then it was not the case that x2 was ever true,"x1: x1, x2: x2, x3: x3",H((x2 -> !O(x1)) & (x3 -> !O(x2))),"Historically(LAnd(LImplies(AtomicProposition(""x2""),Not(Once(AtomicProposition(""x1"")))),LImplies(AtomicProposition(""x3""),Not(Once(AtomicProposition(""x2""))))))"
if x1 and x2 were true then in the previous state x3 was true and in the state before the previous state x3 was false,"x1: x1, x2: x2, x3: x3",H((x1 & x2) -> (Y(x3) & Y(Y(!x3)))),"Historically(LImplies(LAnd(AtomicProposition(""x1""),AtomicProposition(""x2"")),LAnd(Yesterday(AtomicProposition(""x3"")),Yesterday(Yesterday(Not(AtomicProposition(""x3"")))))))"
if x1 was true then in the previous state x1 was true and if in the previous state x1 was true then in the state before the previous state x1 was true,x1: x1,H(x1 -> Y(x1)) & H(Y(x1) -> Y(Y(x1))),"LAnd(Historically(LImplies(AtomicProposition(""x1""),Yesterday(AtomicProposition(""x1"")))),Historically(LImplies(Yesterday(AtomicProposition(""x1"")),Yesterday(Yesterday(AtomicProposition(""x1""))))))"
it was always the case that if x1 was true then x2 was false and x3 was false and it was always the case that if x2 or x3 was true then x1 was false,"x1: x1, x2: x2, x3: x3",H((x1 -> (!x2 & !x3)) & ((x2 | x3) -> !x1)),"Historically(LAnd(LImplies(AtomicProposition(""x1""),LAnd(Not(AtomicProposition(""x2"")),Not(AtomicProposition(""x3"")))),LImplies(LOr(AtomicProposition(""x2""),AtomicProposition(""x3"")),Not(AtomicProposition(""x1"")))))"
it was always the case that if x1 was true then in the previous state x2 was true and in the state before the previous state x3 was false,"x1: x1, x2: x2, x3: x3",H(x1 -> (Y(x2) & Y(Y(!x3)))),"Historically(LImplies(AtomicProposition(""x1""),LAnd(Yesterday(AtomicProposition(""x2"")),Yesterday(Yesterday(Not(AtomicProposition(""x3"")))))))"
"if at some point x1, x2 and x3 were true then x4 was true and if it was not the case that at some point x1, x2 and x3 were true then x4 was false","x1: x1, x2: x2, x3: x3, x4: x4",(O(x1 & x2 & x3) -> x4) & (!O(x1 & x2 & x3) -> !x4),"LAnd(LImplies(Once(LAnd(LAnd(AtomicProposition(""x1""),AtomicProposition(""x2"")),AtomicProposition(""x3""))),AtomicProposition(""x4"")),LImplies(Not(Once(LAnd(LAnd(AtomicProposition(""x1""),AtomicProposition(""x2"")),AtomicProposition(""x3"")))),Not(AtomicProposition(""x4""))))"
it was always the case that if x1 was false then x2 was false and if x2 was false then x1 was false. and at some point x1 and x2 were true,"x1: x1, x2: x2",H((!x1 -> !x2) & (!x2 -> !x1)) & O(x1 & x2),"LAnd(Historically(LAnd(LImplies(Not(AtomicProposition(""x1"")),Not(AtomicProposition(""x2""))),LImplies(Not(AtomicProposition(""x2"")),Not(AtomicProposition(""x1""))))),Once(LAnd(AtomicProposition(""x1""),AtomicProposition(""x2""))))"
"x3 had been true if and only if x1 and x2 had been true in the previous state, and x1 and x2 had been true at some point earlier.","x1: x1, x2: x2, x3: x3",H(x3 <-> (Y(x1 & x2) & Y(x1 & x2))),"Historically(LEquiv(AtomicProposition(""x3""),LAnd(Yesterday(LAnd(AtomicProposition(""x1""),AtomicProposition(""x2""))),Yesterday(LAnd(AtomicProposition(""x1""),AtomicProposition(""x2""))))))"
"x1 had sometimes been true until x2 became true, and must have been false afterward.","x1: x1, x2: x2",(x1 S !x2) & H(x2 -> !x1),"LAnd(Since(AtomicProposition(""x1""), Not(AtomicProposition(""x2""))),Historically(LImplies(AtomicProposition(""x2""),Not(AtomicProposition(""x1"")))))"
"It had always been the case that once x1 had been true, x2 became true. x3 had not been true until both x1 and x2 had been true.","x1: x1, x2: x2",H((Y(x1) -> x2) & (x3 S (x1 & x2))),"Historically(LAnd(LImplies(Yesterday(AtomicProposition(""x1"")),AtomicProposition(""x2"")),Since(AtomicProposition(""x3""), LAnd(AtomicProposition(""x1""),AtomicProposition(""x2"")))))"
"If (x1 and x2) had been true at some point, then x1 had been false until it became true. Otherwise, if x2 had been true, x1 had eventually been true.","x1: x1, x2: x2",((Y(x1 & x2)) -> (!x1 S x1)) & ((Y(x2)) -> Y(x1)),"LAnd(LImplies(Yesterday(LAnd(AtomicProposition(""x1""),AtomicProposition(""x2""))),Since(Not(AtomicProposition(""x1"")), AtomicProposition(""x1""))),LImplies(Yesterday(AtomicProposition(""x2"")),Yesterday(AtomicProposition(""x1""))))"
"It had always been the case that if x1 had been true, it had been false in the previous state, and vice versa.",x1: x1,H((x1 -> Y(!x1)) & (!x1 -> Y(x1))),"Historically(LAnd(LImplies(AtomicProposition(""x1""),Yesterday(Not(AtomicProposition(""x1"")))),LImplies(Not(AtomicProposition(""x1"")),Yesterday(AtomicProposition(""x1"")))))"
The pattern of truth and falsity of x1 in the first 3 entries had repeated in the past.,x1: x1,Y(Y(x1 <-> Y(Y(x1)))),"Yesterday(Yesterday(LEquiv(AtomicProposition(""x1""),Yesterday(Yesterday(AtomicProposition(""x1""))))))"
"For a while, it had never been the case that x1 was true while x2 was false at the same time, but after some point, x2 had always been true.","x1: x1, x2: x2",H((x1 -> x2)) S (H(x2)),"Since(Historically(LImplies(AtomicProposition(""x1""),AtomicProposition(""x2""))), Historically(AtomicProposition(""x2"")))"
"Whenever x1 had been true, it had been false and x2 had been true in the state before; whenever x2 had been true, x1 had been false and x1 had been true in the state before.","x1: x1, x2: x2",H((x1 -> (Y(!x1 & x2))) & (x2 -> (Y(!x1 & x1)))),"Historically(LAnd(LImplies(AtomicProposition(""x1""),Yesterday(LAnd(Not(AtomicProposition(""x1"")),AtomicProposition(""x2"")))),LImplies(AtomicProposition(""x2""),Yesterday(LAnd(Not(AtomicProposition(""x1"")),AtomicProposition(""x1""))))))"
"It was never false that if x1 was true, then x2 and x3 were true, but only after x4 was true.","x1: x1, x2: x2, x3: x3, x4: x4",H (x4 -> H (x1 -> (x2 & x3))),"Historically(LImplies(AtomicProposition(""x4""),Historically(LImplies(AtomicProposition(""x1""),LAnd(AtomicProposition(""x2""),AtomicProposition(""x3""))))))"
x1 was initially true and was true exactly every third state.,x1: x1,x1 & H (x1 -> (!x1 S (!x1 S x1))),"LAnd(AtomicProposition(""x1""),Historically(LImplies(AtomicProposition(""x1""),Since(Not(AtomicProposition(""x1"")), Since(Not(AtomicProposition(""x1"")), AtomicProposition(""x1""))))))"
"Whenever x1 was true, in the next state, x1 was false and x2 was true.","x1: x1, x2: x2",H (x1 -> (Y(!x1 & x2))),"Historically(LImplies(AtomicProposition(""x1""),Yesterday(LAnd(Not(AtomicProposition(""x1"")),AtomicProposition(""x2"")))))"
Either x1 and x2 were true every 5th step or x3 was true every 3rd step.,"x1: x1, x2: x2, x3: x3",H ( (O (x1 & x2 & Y(!(x1 & x2) S(x1 & x2)))) | (O(x3 & Y(!x3 S x3))) ),"Historically(LOr(Once(LAnd(LAnd(AtomicProposition(""x1""),AtomicProposition(""x2"")),Yesterday(Since(Not(LAnd(AtomicProposition(""x1""),AtomicProposition(""x2""))), LAnd(AtomicProposition(""x1""),AtomicProposition(""x2"")))))),Once(LAnd(AtomicProposition(""x3""),Yesterday(Since(Not(AtomicProposition(""x3"")), AtomicProposition(""x3"")))))))"
x3 was true if and only if x1 and x2 were true in the previous state and x1 and x2 had been true at some point.,"x1: x1, x2: x2, x3: x3",H (x3 <-> (Y(x1 & x2) & O (x1 & x2))),"Historically(LEquiv(AtomicProposition(""x3""),LAnd(Yesterday(LAnd(AtomicProposition(""x1""),AtomicProposition(""x2""))),Once(LAnd(AtomicProposition(""x1""),AtomicProposition(""x2""))))))"
"x1 was sometimes true until x2 became true, and then x1 was false afterward.","x1: x1, x2: x2",(O x1) S (x2 & H (!x1)),"Since(Once(AtomicProposition(""x1"")), LAnd(AtomicProposition(""x2""),Historically(Not(AtomicProposition(""x1"")))))"
"It always held that after x1 was true, x2 was true. x3 was not true until both x1 and x2 had been true.","x1: x1, x2: x2, x3: x3",H (x1 -> F x2) & (!x3 S (x1 & x2)),"LAnd(Historically(LImplies(AtomicProposition(""x1""),Eventually(AtomicProposition(""x2"")))),Since(Not(AtomicProposition(""x3"")), LAnd(AtomicProposition(""x1""),AtomicProposition(""x2""))))"
"If x1 was never true, then x2 and x3 alternated, with only one true at a time.","x1: x1, x2: x2, x3: x3",H (!x1) -> H ( (x2 -> P !x3) & (x3 -> P !x2) ),ERROR
"If x1 was always true, then x2 was always true until x3 became false.","x1: x1, x2: x2, x3: x3",H (x1) -> (x2 S !x3),"LImplies(Historically(AtomicProposition(""x1"")),Since(AtomicProposition(""x2""), Not(AtomicProposition(""x3""))))"
"The robot went to the cafe on Main street, then stopped by a bank, then went to McDonald’s, but only after visiting the bank.","""Cafe"" : x1, ""bank"" : x2, ""McDonald's"" : x3",(x1 & !x2 & !x3) S (x2 & !x3) S x3,"Since(LAnd(LAnd(AtomicProposition(""x1""),Not(AtomicProposition(""x2""))),Not(AtomicProposition(""x3""))), Since(LAnd(AtomicProposition(""x2""),Not(AtomicProposition(""x3""))), AtomicProposition(""x3"")))"
